Source,Target,Weight,Source_Type,Target_Type
241,12685,1,Potential_Novel_Family,Known_Family_Only
2646,3639,1,Potential_Novel_Family,Expanded_Known_Family
3639,963,1,Expanded_Known_Family,Expanded_Known_Family
3639,2828,1,Expanded_Known_Family,Known_Family_Only
125,2655,1,Expanded_Known_Family,Potential_Novel_Family
125,10863,1,Expanded_Known_Family,Potential_Novel_Family
3532,3679,3,Known_Family_Only,Expanded_Known_Family
3532,5338,2,Known_Family_Only,Potential_Novel_Family
3532,3844,1,Known_Family_Only,Expanded_Known_Family
3679,5338,2,Expanded_Known_Family,Potential_Novel_Family
3679,4107,1,Expanded_Known_Family,Known_Family_Only
4302,5665,2,Potential_Novel_Family,Expanded_Known_Family
9510,9593,1,Known_Family_Only,Potential_Novel_Family
9510,9285,2,Known_Family_Only,Potential_Novel_Family
4011,7944,3,Expanded_Known_Family,Expanded_Known_Family
4011,5865,1,Expanded_Known_Family,Known_Family_Only
7944,5865,1,Expanded_Known_Family,Known_Family_Only
2154,9444,1,Potential_Novel_Family,Known_Family_Only
2154,4316,2,Potential_Novel_Family,Expanded_Known_Family
1707,10676,1,Potential_Novel_Family,Known_Family_Only
1707,5775,1,Potential_Novel_Family,Expanded_Known_Family
1890,7172,1,Potential_Novel_Family,Potential_Novel_Family
7813,8483,1,Known_Family_Only,Potential_Novel_Family
963,5175,1,Expanded_Known_Family,Expanded_Known_Family
963,5218,4,Expanded_Known_Family,Potential_Novel_Family
963,2828,3,Expanded_Known_Family,Known_Family_Only
963,253,1,Expanded_Known_Family,Expanded_Known_Family
963,2767,2,Expanded_Known_Family,Expanded_Known_Family
963,7238,1,Expanded_Known_Family,Potential_Novel_Family
963,10303,1,Expanded_Known_Family,Potential_Novel_Family
963,5308,1,Expanded_Known_Family,Potential_Novel_Family
5175,999,1,Expanded_Known_Family,Expanded_Known_Family
420,3158,1,Expanded_Known_Family,Potential_Novel_Family
420,5815,1,Expanded_Known_Family,Known_Family_Only
420,10504,2,Expanded_Known_Family,Known_Family_Only
420,11576,1,Expanded_Known_Family,Expanded_Known_Family
1627,3414,1,Expanded_Known_Family,Potential_Novel_Family
1627,12389,1,Expanded_Known_Family,Potential_Novel_Family
1627,8306,1,Expanded_Known_Family,Known_Family_Only
10941,11723,1,Potential_Novel_Family,Potential_Novel_Family
11723,11576,1,Potential_Novel_Family,Expanded_Known_Family
536,1951,2,Expanded_Known_Family,Potential_Novel_Family
4453,6210,7,Expanded_Known_Family,Expanded_Known_Family
4453,9895,8,Expanded_Known_Family,Expanded_Known_Family
6210,9895,8,Expanded_Known_Family,Expanded_Known_Family
9895,4424,2,Expanded_Known_Family,Expanded_Known_Family
9895,4231,1,Expanded_Known_Family,Expanded_Known_Family
11809,11927,1,Potential_Novel_Family,Potential_Novel_Family
3847,4481,2,Potential_Novel_Family,Known_Family_Only
1453,4303,1,Potential_Novel_Family,Potential_Novel_Family
1453,4649,1,Potential_Novel_Family,Potential_Novel_Family
685,1918,12,Expanded_Known_Family,Expanded_Known_Family
685,1624,1,Expanded_Known_Family,Potential_Novel_Family
685,1589,2,Expanded_Known_Family,Expanded_Known_Family
685,8241,1,Expanded_Known_Family,Expanded_Known_Family
685,7327,1,Expanded_Known_Family,Potential_Novel_Family
685,1422,1,Expanded_Known_Family,Potential_Novel_Family
685,11116,1,Expanded_Known_Family,Potential_Novel_Family
685,11366,1,Expanded_Known_Family,Potential_Novel_Family
1918,1624,1,Expanded_Known_Family,Potential_Novel_Family
1918,1589,3,Expanded_Known_Family,Expanded_Known_Family
1918,8241,1,Expanded_Known_Family,Expanded_Known_Family
1918,7092,1,Expanded_Known_Family,Potential_Novel_Family
1918,3215,1,Expanded_Known_Family,Known_Family_Only
1918,1422,1,Expanded_Known_Family,Potential_Novel_Family
1918,3456,1,Expanded_Known_Family,Potential_Novel_Family
1918,2872,1,Expanded_Known_Family,Expanded_Known_Family
1918,749,1,Expanded_Known_Family,Known_Family_Only
1918,3177,1,Expanded_Known_Family,Known_Family_Only
1918,1903,1,Expanded_Known_Family,Potential_Novel_Family
1918,1892,1,Expanded_Known_Family,Potential_Novel_Family
4012,6812,1,Expanded_Known_Family,Potential_Novel_Family
5283,2104,1,Potential_Novel_Family,Potential_Novel_Family
11618,4048,4,Expanded_Known_Family,Expanded_Known_Family
11618,6708,2,Expanded_Known_Family,Known_Family_Only
11618,3380,1,Expanded_Known_Family,Potential_Novel_Family
11618,10993,1,Expanded_Known_Family,Expanded_Known_Family
11618,10766,3,Expanded_Known_Family,Expanded_Known_Family
11618,229,1,Expanded_Known_Family,Potential_Novel_Family
11618,10043,1,Expanded_Known_Family,Known_Family_Only
2287,5696,1,Potential_Novel_Family,Potential_Novel_Family
5306,2523,1,Expanded_Known_Family,Potential_Novel_Family
5306,5591,1,Expanded_Known_Family,Known_Family_Only
5306,8926,1,Expanded_Known_Family,Potential_Novel_Family
1956,2987,1,Expanded_Known_Family,Expanded_Known_Family
1956,2583,2,Expanded_Known_Family,Expanded_Known_Family
1956,6352,1,Expanded_Known_Family,Expanded_Known_Family
1956,8791,2,Expanded_Known_Family,Potential_Novel_Family
1956,12108,2,Expanded_Known_Family,Expanded_Known_Family
1956,11054,1,Expanded_Known_Family,Known_Family_Only
2987,6786,1,Expanded_Known_Family,Potential_Novel_Family
2987,6885,1,Expanded_Known_Family,Expanded_Known_Family
2987,1448,1,Expanded_Known_Family,Potential_Novel_Family
2987,911,1,Expanded_Known_Family,Expanded_Known_Family
2987,864,1,Expanded_Known_Family,Potential_Novel_Family
938,6511,2,Expanded_Known_Family,Known_Family_Only
938,12415,1,Expanded_Known_Family,Potential_Novel_Family
938,4061,1,Expanded_Known_Family,Expanded_Known_Family
938,12075,1,Expanded_Known_Family,Potential_Novel_Family
938,11942,1,Expanded_Known_Family,Potential_Novel_Family
938,2300,1,Expanded_Known_Family,Expanded_Known_Family
938,6367,1,Expanded_Known_Family,Potential_Novel_Family
938,6163,1,Expanded_Known_Family,Expanded_Known_Family
938,8401,2,Expanded_Known_Family,Potential_Novel_Family
938,11959,1,Expanded_Known_Family,Known_Family_Only
6511,7033,1,Known_Family_Only,Expanded_Known_Family
6511,2706,1,Known_Family_Only,Expanded_Known_Family
6511,7361,2,Known_Family_Only,Potential_Novel_Family
2118,10534,1,Expanded_Known_Family,Known_Family_Only
2118,4817,2,Expanded_Known_Family,Potential_Novel_Family
2773,4172,3,Expanded_Known_Family,Potential_Novel_Family
1738,2119,1,Known_Family_Only,Expanded_Known_Family
2119,3147,1,Expanded_Known_Family,Potential_Novel_Family
9466,11584,1,Potential_Novel_Family,Known_Family_Only
10574,12284,1,Expanded_Known_Family,Expanded_Known_Family
10574,12510,2,Expanded_Known_Family,Potential_Novel_Family
10574,12578,1,Expanded_Known_Family,Potential_Novel_Family
10574,12196,2,Expanded_Known_Family,Expanded_Known_Family
10574,8659,1,Expanded_Known_Family,Potential_Novel_Family
10574,12445,1,Expanded_Known_Family,Expanded_Known_Family
10574,12520,1,Expanded_Known_Family,Potential_Novel_Family
10574,12546,1,Expanded_Known_Family,Known_Family_Only
9273,11473,2,Expanded_Known_Family,Potential_Novel_Family
9273,11848,1,Expanded_Known_Family,Potential_Novel_Family
9273,10446,1,Expanded_Known_Family,Known_Family_Only
242,470,1,Known_Family_Only,Potential_Novel_Family
475,1500,1,Known_Family_Only,Potential_Novel_Family
152,4482,2,Expanded_Known_Family,Potential_Novel_Family
152,7344,1,Expanded_Known_Family,Known_Family_Only
606,7077,3,Expanded_Known_Family,Expanded_Known_Family
7623,1872,1,Potential_Novel_Family,Known_Family_Only
7623,12017,2,Potential_Novel_Family,Potential_Novel_Family
2075,4945,2,Known_Family_Only,Potential_Novel_Family
1780,7168,1,Expanded_Known_Family,Potential_Novel_Family
1780,163,1,Expanded_Known_Family,Known_Family_Only
1780,2516,1,Expanded_Known_Family,Expanded_Known_Family
7168,1794,1,Potential_Novel_Family,Known_Family_Only
2045,5139,1,Potential_Novel_Family,Known_Family_Only
5139,6452,1,Known_Family_Only,Potential_Novel_Family
7622,8592,1,Known_Family_Only,Potential_Novel_Family
3644,5584,1,Potential_Novel_Family,Known_Family_Only
4195,9984,1,Known_Family_Only,Potential_Novel_Family
4968,7276,1,Expanded_Known_Family,Potential_Novel_Family
4968,2228,1,Expanded_Known_Family,Potential_Novel_Family
4968,21,1,Expanded_Known_Family,Expanded_Known_Family
4968,11428,1,Expanded_Known_Family,Potential_Novel_Family
2199,12218,1,Known_Family_Only,Expanded_Known_Family
413,8484,2,Potential_Novel_Family,Expanded_Known_Family
8484,9023,1,Expanded_Known_Family,Potential_Novel_Family
8484,6601,1,Expanded_Known_Family,Potential_Novel_Family
8484,8515,1,Expanded_Known_Family,Known_Family_Only
8484,11464,1,Expanded_Known_Family,Known_Family_Only
8484,9179,1,Expanded_Known_Family,Potential_Novel_Family
4342,12204,2,Potential_Novel_Family,Known_Family_Only
158,8961,8,Expanded_Known_Family,Expanded_Known_Family
158,4393,2,Expanded_Known_Family,Expanded_Known_Family
158,162,1,Expanded_Known_Family,Expanded_Known_Family
158,12438,1,Expanded_Known_Family,Potential_Novel_Family
158,6710,1,Expanded_Known_Family,Known_Family_Only
158,12727,1,Expanded_Known_Family,Known_Family_Only
8961,4393,6,Expanded_Known_Family,Expanded_Known_Family
8961,172,1,Expanded_Known_Family,Expanded_Known_Family
8961,1021,1,Expanded_Known_Family,Known_Family_Only
8961,5913,1,Expanded_Known_Family,Potential_Novel_Family
8961,162,4,Expanded_Known_Family,Expanded_Known_Family
8961,12438,1,Expanded_Known_Family,Potential_Novel_Family
8961,7442,1,Expanded_Known_Family,Potential_Novel_Family
8961,11754,1,Expanded_Known_Family,Potential_Novel_Family
8961,6710,1,Expanded_Known_Family,Known_Family_Only
8961,286,1,Expanded_Known_Family,Known_Family_Only
8961,4147,1,Expanded_Known_Family,Potential_Novel_Family
3003,10092,1,Expanded_Known_Family,Expanded_Known_Family
3003,3626,2,Expanded_Known_Family,Expanded_Known_Family
3003,8983,2,Expanded_Known_Family,Expanded_Known_Family
3003,2741,1,Expanded_Known_Family,Potential_Novel_Family
10092,10152,1,Expanded_Known_Family,Expanded_Known_Family
10092,9060,1,Expanded_Known_Family,Potential_Novel_Family
10092,3581,1,Expanded_Known_Family,Expanded_Known_Family
10092,4197,1,Expanded_Known_Family,Expanded_Known_Family
11442,11804,10,Expanded_Known_Family,Expanded_Known_Family
11442,11929,5,Expanded_Known_Family,Expanded_Known_Family
11804,11403,1,Expanded_Known_Family,Known_Family_Only
11804,11660,2,Expanded_Known_Family,Potential_Novel_Family
7655,10991,3,Expanded_Known_Family,Potential_Novel_Family
9414,11996,5,Expanded_Known_Family,Potential_Novel_Family
9414,11013,1,Expanded_Known_Family,Expanded_Known_Family
2157,4565,1,Potential_Novel_Family,Expanded_Known_Family
2157,9944,1,Potential_Novel_Family,Potential_Novel_Family
1613,2319,3,Expanded_Known_Family,Potential_Novel_Family
1613,659,1,Expanded_Known_Family,Known_Family_Only
6558,8223,8,Expanded_Known_Family,Expanded_Known_Family
6558,8308,17,Expanded_Known_Family,Expanded_Known_Family
6558,8413,1,Expanded_Known_Family,Known_Family_Only
6558,8192,1,Expanded_Known_Family,Expanded_Known_Family
6558,8390,2,Expanded_Known_Family,Potential_Novel_Family
6558,7953,2,Expanded_Known_Family,Potential_Novel_Family
6558,8351,2,Expanded_Known_Family,Potential_Novel_Family
8223,6539,1,Expanded_Known_Family,Potential_Novel_Family
8223,6310,1,Expanded_Known_Family,Expanded_Known_Family
976,9871,2,Expanded_Known_Family,Known_Family_Only
976,6031,1,Expanded_Known_Family,Potential_Novel_Family
976,4067,1,Expanded_Known_Family,Expanded_Known_Family
3735,8939,1,Known_Family_Only,Potential_Novel_Family
3397,5876,1,Potential_Novel_Family,Known_Family_Only
5876,12353,1,Known_Family_Only,Potential_Novel_Family
11339,12068,1,Known_Family_Only,Potential_Novel_Family
12068,12150,1,Potential_Novel_Family,Known_Family_Only
12068,4693,1,Potential_Novel_Family,Potential_Novel_Family
4871,9622,1,Known_Family_Only,Potential_Novel_Family
2878,4946,1,Expanded_Known_Family,Potential_Novel_Family
2878,3645,1,Expanded_Known_Family,Potential_Novel_Family
2878,8380,3,Expanded_Known_Family,Expanded_Known_Family
2878,8333,7,Expanded_Known_Family,Expanded_Known_Family
2878,8912,2,Expanded_Known_Family,Potential_Novel_Family
2878,10925,1,Expanded_Known_Family,Known_Family_Only
2878,4308,3,Expanded_Known_Family,Expanded_Known_Family
2878,3234,4,Expanded_Known_Family,Expanded_Known_Family
2878,329,1,Expanded_Known_Family,Potential_Novel_Family
2878,7243,1,Expanded_Known_Family,Potential_Novel_Family
2878,3358,1,Expanded_Known_Family,Expanded_Known_Family
4946,4432,1,Potential_Novel_Family,Potential_Novel_Family
5752,6512,1,Potential_Novel_Family,Known_Family_Only
11123,12775,1,Potential_Novel_Family,Expanded_Known_Family
12775,12553,1,Expanded_Known_Family,Expanded_Known_Family
5871,7656,1,Expanded_Known_Family,Potential_Novel_Family
5871,2453,1,Expanded_Known_Family,Expanded_Known_Family
7656,4824,1,Potential_Novel_Family,Known_Family_Only
11304,12101,2,Expanded_Known_Family,Potential_Novel_Family
8485,11928,1,Potential_Novel_Family,Potential_Novel_Family
12131,12452,1,Known_Family_Only,Potential_Novel_Family
12452,11903,1,Potential_Novel_Family,Potential_Novel_Family
9872,10320,1,Known_Family_Only,Potential_Novel_Family
1249,4993,2,Potential_Novel_Family,Potential_Novel_Family
7999,9933,1,Known_Family_Only,Expanded_Known_Family
9933,4900,4,Expanded_Known_Family,Potential_Novel_Family
5781,12132,1,Potential_Novel_Family,Potential_Novel_Family
4062,7847,1,Expanded_Known_Family,Potential_Novel_Family
6631,8162,2,Expanded_Known_Family,Potential_Novel_Family
3783,6438,14,Expanded_Known_Family,Expanded_Known_Family
3783,6815,2,Expanded_Known_Family,Expanded_Known_Family
3783,4441,1,Expanded_Known_Family,Potential_Novel_Family
3783,7697,1,Expanded_Known_Family,Potential_Novel_Family
3783,6362,1,Expanded_Known_Family,Potential_Novel_Family
5087,8408,2,Expanded_Known_Family,Expanded_Known_Family
5087,6835,1,Expanded_Known_Family,Potential_Novel_Family
8408,4249,7,Expanded_Known_Family,Expanded_Known_Family
8408,2389,1,Expanded_Known_Family,Expanded_Known_Family
8408,272,1,Expanded_Known_Family,Expanded_Known_Family
8408,8846,1,Expanded_Known_Family,Known_Family_Only
3164,5637,1,Expanded_Known_Family,Potential_Novel_Family
3164,11938,1,Expanded_Known_Family,Expanded_Known_Family
9838,10992,1,Known_Family_Only,Potential_Novel_Family
5095,10821,1,Potential_Novel_Family,Potential_Novel_Family
4410,10564,2,Potential_Novel_Family,Known_Family_Only
4410,2599,1,Potential_Novel_Family,Potential_Novel_Family
160,5239,4,Expanded_Known_Family,Known_Family_Only
160,4514,4,Expanded_Known_Family,Known_Family_Only
160,277,1,Expanded_Known_Family,Expanded_Known_Family
5239,7844,1,Known_Family_Only,Expanded_Known_Family
5239,295,1,Known_Family_Only,Known_Family_Only
5239,931,1,Known_Family_Only,Expanded_Known_Family
5239,2687,1,Known_Family_Only,Known_Family_Only
5239,5096,1,Known_Family_Only,Known_Family_Only
5239,6976,1,Known_Family_Only,Potential_Novel_Family
5239,419,1,Known_Family_Only,Known_Family_Only
5239,2823,1,Known_Family_Only,Expanded_Known_Family
5239,3932,1,Known_Family_Only,Potential_Novel_Family
5239,3314,1,Known_Family_Only,Expanded_Known_Family
5239,11256,1,Known_Family_Only,Potential_Novel_Family
5239,9238,1,Known_Family_Only,Potential_Novel_Family
4940,6840,2,Expanded_Known_Family,Potential_Novel_Family
4940,541,1,Expanded_Known_Family,Expanded_Known_Family
4940,5055,1,Expanded_Known_Family,Known_Family_Only
2874,10735,1,Potential_Novel_Family,Known_Family_Only
2874,6274,1,Potential_Novel_Family,Known_Family_Only
2874,4857,3,Potential_Novel_Family,Known_Family_Only
11434,12321,1,Potential_Novel_Family,Potential_Novel_Family
9363,11509,1,Potential_Novel_Family,Expanded_Known_Family
9363,8240,2,Potential_Novel_Family,Expanded_Known_Family
11509,1661,1,Expanded_Known_Family,Potential_Novel_Family
84,7078,1,Expanded_Known_Family,Potential_Novel_Family
84,7436,1,Expanded_Known_Family,Known_Family_Only
84,12498,1,Expanded_Known_Family,Potential_Novel_Family
3374,6547,2,Known_Family_Only,Potential_Novel_Family
3374,3044,1,Known_Family_Only,Expanded_Known_Family
11591,12072,6,Expanded_Known_Family,Expanded_Known_Family
11817,12280,1,Expanded_Known_Family,Potential_Novel_Family
11817,11932,4,Expanded_Known_Family,Potential_Novel_Family
11817,537,1,Expanded_Known_Family,Expanded_Known_Family
11817,501,1,Expanded_Known_Family,Known_Family_Only
3010,3259,1,Expanded_Known_Family,Expanded_Known_Family
3010,375,1,Expanded_Known_Family,Potential_Novel_Family
3010,5247,1,Expanded_Known_Family,Potential_Novel_Family
3010,322,1,Expanded_Known_Family,Known_Family_Only
3010,4378,1,Expanded_Known_Family,Potential_Novel_Family
3010,8551,1,Expanded_Known_Family,Potential_Novel_Family
3259,10880,1,Expanded_Known_Family,Known_Family_Only
10718,10763,3,Known_Family_Only,Potential_Novel_Family
10718,9507,1,Known_Family_Only,Potential_Novel_Family
10718,6800,1,Known_Family_Only,Potential_Novel_Family
147,3746,3,Expanded_Known_Family,Known_Family_Only
147,631,1,Expanded_Known_Family,Expanded_Known_Family
147,1493,1,Expanded_Known_Family,Expanded_Known_Family
147,250,1,Expanded_Known_Family,Expanded_Known_Family
147,800,1,Expanded_Known_Family,Known_Family_Only
147,3321,1,Expanded_Known_Family,Expanded_Known_Family
147,6206,1,Expanded_Known_Family,Known_Family_Only
3746,631,1,Known_Family_Only,Expanded_Known_Family
1744,12549,5,Expanded_Known_Family,Expanded_Known_Family
1744,5368,1,Expanded_Known_Family,Expanded_Known_Family
1744,10777,1,Expanded_Known_Family,Potential_Novel_Family
6538,10544,12,Expanded_Known_Family,Expanded_Known_Family
6538,6029,1,Expanded_Known_Family,Potential_Novel_Family
6538,10596,1,Expanded_Known_Family,Potential_Novel_Family
6538,6999,3,Expanded_Known_Family,Expanded_Known_Family
6538,7959,1,Expanded_Known_Family,Potential_Novel_Family
7908,11399,1,Potential_Novel_Family,Known_Family_Only
1257,5071,2,Expanded_Known_Family,Known_Family_Only
1257,10572,2,Expanded_Known_Family,Expanded_Known_Family
1617,7844,4,Expanded_Known_Family,Expanded_Known_Family
1617,10354,1,Expanded_Known_Family,Known_Family_Only
1617,5705,1,Expanded_Known_Family,Expanded_Known_Family
7844,7237,1,Expanded_Known_Family,Potential_Novel_Family
7844,2940,1,Expanded_Known_Family,Known_Family_Only
2817,7890,6,Expanded_Known_Family,Expanded_Known_Family
7033,5862,1,Expanded_Known_Family,Expanded_Known_Family
10049,12609,1,Potential_Novel_Family,Known_Family_Only
10049,103,1,Potential_Novel_Family,Expanded_Known_Family
4200,9539,2,Potential_Novel_Family,Expanded_Known_Family
4454,7011,1,Potential_Novel_Family,Known_Family_Only
10993,3499,1,Expanded_Known_Family,Known_Family_Only
59,10321,1,Potential_Novel_Family,Potential_Novel_Family
59,10736,1,Potential_Novel_Family,Known_Family_Only
11653,11042,2,Expanded_Known_Family,Expanded_Known_Family
